Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Norway,NOR,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Nepal,NPL,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,29.2,35.15,40.85,46.3,51.3,55.2,58.3,60.9,63.1,64.5,65.4,66.1,66.7,66.8,66.9,66.6,66.1,65.5,65,64.4,63.4,
Nauru,NRU,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
New Zealand,NZL,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Oman,OMN,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Pakistan,PAK,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,67.5,69.3,71.1,72.8,74.3,76,77.5,79,80.3,81.7,82.8,83.7,84.6,85.3,85.7,86.2,86.4,86.7,87,87.1,87.2,
Panama,PAN,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Peru,PER,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,63.65,67.6,71,73.6,76,78,79.8,81.4,82.9,84.2,85.6,87,88.2,89.5,90.7,91.9,92.9,94,94.7,95.6,96.2,
Philippines,PHL,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4,56.9,58,58.7,59.6,60.1,60.8,61.1,61.4,61.5,61.9,61.9,62.3,62.7,63.5,64,65,65.7,66.6,67.4,68.4,69.4,
Palau,PLW,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8,50.4,50.2,50.7,51.55,51.5,50.8,51,51.1,50,50.4,49.3,48.7,48.6,47.8,47.2,46.3,45.7,45,44.45,43.2,42,
Papua New Guinea,PNG,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8,39.1,39.5,39.7,39.7,39.9,40,40.1,40.1,40.1,39.9,39.8,39.5,39.1,38.6,38.5,37.9,37.8,36.9,36.7,36,35.7,
Poland,POL,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Puerto Rico,PRI,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,2.2,2.6,3.1,3.8,4.5,5.3,6.1,6.9,7.8,8.8,9.7,10.5,11.3,12.4,13.4,14.3,15.1,16.2,17.5,18.3,19.4,
Portugal,PRT,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Paraguay,PRY,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9,71.3,70.6,70,69.8,70.1,70.8,72,73.5,75.1,76.9,78.6,80.3,81.6,82.8,83.7,84.4,85.1,85.5,85.9,86.2,86.5,
West Bank and Gaza,PSE,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Romania,ROU,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Russian Federation,RUS,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.9,99.8,99.7,99.6,99.4,99.2,98.8,98.3,97.8,97,96.1,95.1,93.7,92.4,90.9,89,86.8,84.8,82.1,79.3,76.4,
Rwanda,RWA,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.7,0.8,1,1.3,1.7,2.2,2.9,3.9,5.3,7.3,9.9,13.5,18.1,23.8,
Saudi Arabia,SAU,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Sudan,SDN,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,21.2,24.5,27.9,31.8,35.9,39.9,43.7,47.3,50.7,54,57.3,60.2,62.8,65.2,67.2,69.2,71.1,72.7,74.3,75.6,77.2,
Senegal,SEN,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4,70.3,71.7,72.7,73.2,72.8,72.1,70.7,68.7,66.3,63.6,60.9,58.4,56.2,54.5,53.3,52.7,52.4,52.4,52.8,53.4,53.8,
Singapore,SGP,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Solomon Islands,SLB,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3,37.4,37.2,37.3,37.3,37.3,37.2,37,37.1,36.9,36.9,36.6,36.6,36.5,36.5,36.5,36.4,36.2,36.3,36.1,35.8,35.6,
Sierra Leone,SLE,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.3,1.4,1.5,
El Salvador,SLV,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7,84.2,85.6,86.7,88,89.2,90.2,91.1,91.9,92.7,93.3,93.9,94.5,94.9,95.3,95.6,96,96.2,96.4,96.7,96.85,97.1,
San Marino,SMR,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Somalia,SOM,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.5,0.6,0.7,0.9,1,1.2,1.4,1.6,1.9,2.1,2.5,2.8,3.2,3.6,4,4.5,4.8,5.4,6,6.4,
Serbia,SRB,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5,82.9,83.3,83.8,84.1,84.6,84.9,85.3,85.7,86.2,86.5,86.9,87.3,87.7,88.3,88.8,89.3,90,90.4,91,91.4,91.9,
South Sudan,SSD,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,STP,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.5,0.5,0.6,0.7,0.8,0.9,1.1,1.3,1.4,1.6,1.8,2,2.3,2.6,2.8,3.1,3.4,3.6,3.9,4.2,4.6,
Suriname,SUR,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6,88.3,89.1,89.8,90.5,91.2,91.7,92.5,93,93.6,94.1,94.5,95,95.4,95.8,96.1,96.4,96.7,97,97.1,97.3,97.5,
Slovak Republic,SVK,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Slovenia,SVN,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Sweden,SWE,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Eswatini,SWZ,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3,62.2,64,65.8,68,70,71.7,73.9,75.7,77.6,79.5,81,82.5,83.8,84.9,86,87,87.8,88.6,89.3,89.9,90.5,
Sint Maarten (Dutch part),SXM,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Syrian Arab Republic,SYR,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,99.8,99.8,99.8,99.9,99.9,99.85,99.9,99.8,99.8,99.8,99.8,99.8,99.8,99.7,99.7,99.7,99.7,99.6,99.6,99.6,99.5,
Turks and Caicos Islands,TCA,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4,4.5,5,5.5,6.1,6.7,7.5,8.3,9.2,10.3,11.4,12.7,14.2,15.9,17.9,19.9,22.2,24.6,27.5,30.6,33.3,
Togo,TGO,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1,1.3,1.7,2.2,2.9,3.6,4.5,5.5,6.5,7.7,9,10.3,11.8,13.3,14.6,16.2,17.8,19.2,20.7,22.3,23.8,
Thailand,THA,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,86.4,86.6,86.9,87.1,87.2,87.3,87.5,87.5,87.6,87.7,88,87.8,88.1,88.3,88.7,89,89.4,89.8,90.25,90.6,90.9,
Tajikistan,TJK,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.9,81.8,84,86.2,88.1,89.6,90.9,92.1,93.2,94,94.7,95.3,95.7,96.2,96.6,96.9,97.3,97.5,97.7,97.9,98.1,98.2,
Turkmenistan,TKM,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.9,
Timor-Leste,TLS,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,4.1,4.6,5.4,6,6.8,7.6,8.6,9.8,11.1,12.5,14,15.7,17.4,19.3,21.1,23.1,25.2,27.2,29.3,31.4,33.5,
Tonga,TON,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8,79.6,80.8,82,83.3,84.4,85.5,86.4,87.3,88,88.9,89.6,90.3,90.9,91.3,92,92.5,93.1,93.5,93.8,94.3,94.7,
Trinidad and Tobago,TTO,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Tunisia,TUN,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,96.8,97.4,98,98.5,98.8,99.1,99.4,99.5,99.7,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,
Turkiye,TUR,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,98.6,98.7,98.8,98.9,99,99.1,99.2,99.3,99.3,99.4,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,
Tuvalu,TUV,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,13,16.3,19.75,24.5,30.05,36.3,43.3,50.8,57.7,64.5,71,76.2,80.7,84.3,87.25,89.3,91.1,92.3,93.4,94.1,94.8,
Tanzania,TZA,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.4,1.6,1.6,1.8,2,2.2,2.5,2.8,3.2,3.8,4.4,5.2,6.1,7.1,8.3,9.6,11,12.4,13.8,15.1,16.5,
Uganda,UGA,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,3.9,3.5,3.3,3.1,3,2.9,2.8,2.7,2.7,2.7,2.6,2.5,2.4,2.4,2.3,2.2,2.1,2,1.8,1.7,1.5,
Ukraine,UKR,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1,95.5,95.9,96.2,96.6,96.8,97.1,97.3,97.6,97.8,98,98.2,98.3,98.4,98.5,98.6,98.7,98.8,98.9,98.9,99,99.1,
Uruguay,URY,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
United States,USA,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Uzbekistan,UZB,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,98.4,98.5,98.6,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.6,98.6,98.6,98.5,98.5,98.5,98.5,98.3,98.3,98.2,98.1,
St. Vincent and the Grenadines,VCT,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1,96,96,96.1,96.1,96.1,96.2,96.2,96,96.1,96,95.9,95.8,95.7,95.7,95.6,95.4,95.4,95.2,95.1,94.9,94.9,
"Venezuela, RB",VEN,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,99.5,99.4,99.4,99.4,99.3,99.3,99.3,99.2,99.2,99.1,99,98.9,98.9,98.8,98.7,98.6,98.4,98.3,98.2,98,97.9,
British Virgin Islands,VGB,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8,44.6,50.3,55.5,60.3,65.4,69.4,73.3,76.8,80,83.1,85.7,88,90.2,91.9,93.6,94.9,96,96.9,97.6,98.2,98.6,
Vanuatu,VUT,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,57.8,56.5,54.8,53.2,51.2,48.8,46.5,44.1,41.7,39.2,36.8,34.4,32.2,30.1,28.3,26.3,24.8,23.2,21.5,20,18.7,
Samoa,WSM,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1,46.3,47.7,48.85,49.9,51.1,52,53.3,54.2,55.45,56.7,57.6,58.8,59.6,60.5,61.6,62.3,63.4,63.9,64.5,65.5,65.8,
Kosovo,XKX,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2,93.3,93.6,93.9,94,94.2,94.3,94.3,94.5,94.6,94.5,94.5,94.5,94.4,94.3,94.2,94,93.9,93.7,93.5,93.35,92.95,
South Africa,ZAF,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1,78,79.3,80.5,81.6,83,84.1,85.4,86.6,87.8,89,90,91,91.8,92.5,93.2,93.7,94.2,94.7,95.1,95.4,95.7,
Zambia,ZMB,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,38.9,39.4,39.7,39.9,39.9,39.8,39.5,39.2,38.6,37.7,36.6,35.3,33.8,32.3,30.5,28.6,26.9,25,23,21.3,19.5,
Zimbabwe,ZWE,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9,87.2,86.6,85.7,85,84.4,83.8,83.1,82.6,81.9,81.5,81,80.6,80.1,79.8,79.5,79.3,79,78.8,78.4,78.4,77.9,
